"bodmer_Polytimet" "brentano_die-gruendung-prags-1814" "brentano_ponce-de-leon-1803" "gleim_Philotas" "goethe_der-buergergeneral-1793" "goethe_der-grosskophta-1791" "goethe_die-natuerliche-tochter-1803" "goethe_faust-der-tragoedie-zweiter-teil-1832" "goethe_torquato-tasso-1790" "iffland_das-erbtheil-des-vaters-1802" "iffland_der-spieler-1796" "kleist_amphitryon-1807" "kleist_der-zerbrochene-krug-1808" "kleist_die-familie-schroffenstein-1803" "kleist_die-hermannsschlacht-1808" "kleist_penthesilea-1808" "kleist_prinz-friedrich-von-homburg-1810" "kotzebue_der-hyperboreische-esel-1799" "kotzebue_die-deutschen-kleinstaedter-1802" "kotzebue_menschenhass-und-reue-1788" "schiller_die-braut-von-messina-1803" "schiller_die-jungfrau-von-orleans-1801" "schiller_die-piccolomini-1799" "schiller_kabale-und-liebe-1784" "schiller_maria-stuart-1800" "schiller_wallensteins-lager-1798" "schiller_wallensteins-tod-1799" "schiller_wilhelm-tell-1804" "schlegel_alarcos-1802" "tieck_der-gestiefelte-kater-1797" "tieck_die-verkehrte-welt-1800" "tieck_prinz-zerbino-1799" "tieck_ritter-blaubart-1797" "werner_der-vierundzwanzigste-februar-1809"
"manier" 0 0 0.00311545890709702 0 0.0154416306361952 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0132987565662611 0.00944331649275225 0 0 0 0.00402689968992872 0 0 0 0 0 0.00614628149969269 0.0102827763496144 0.00376704588261885 0 0
"meinau" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0566598989565135 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"meldet" 0.0238208670795617 0 0 0 0 0 0 0.00227526108620964 0 0.00500150045013504 0.00530954656472337 0 0 0 0 0 0 0 0 0.00472165824637613 0 0.00406735540551533 0 0.00805379937985745 0 0.0141163184641446 0.00365804587189523 0 0.00989217528934613 0 0 0 0.00526260393642774 0
"milford" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0483227962791447 0 0 0 0 0 0 0 0 0 0
"mindesten" 0 0 0.00311545890709702 0 0 0 0 0.00227526108620964 0 0 0.00530954656472337 0 0 0 0 0 0.00736648250460405 0 0 0.00944331649275225 0 0 0.00536078052964512 0.00402689968992872 0 0 0 0 0 0.0122925629993854 0.0051413881748072 0 0.00526260393642774 0
"minute" 0 0 0.00311545890709702 0 0 0 0 0 0 0 0 0 0 0 0.00542505289426572 0 0 0 0.00664937828313053 0.0188866329855045 0 0 0 0.00402689968992872 0 0 0.00365804587189523 0 0 0.00614628149969269 0 0.00376704588261885 0 0
"musje" 0 0 0 0 0 0 0 0 0 0.00500150045013504 0 0 0 0 0 0 0 0 0.00664937828313053 0.0283299494782568 0 0 0 0.00805379937985745 0 0 0 0 0 0.0122925629993854 0 0 0 0
"muster" 0 0 0 0 0 0 0 0 0.00809028760972453 0 0 0 0.00675766995539938 0 0 0 0 0 0.00664937828313053 0 0.00543271581463574 0 0.00536078052964512 0 0.0110140245245613 0 0.00365804587189523 0 0 0.00614628149969269 0 0 0.00526260393642774 0
"odem" 0 0.0109736788474502 0 0 0 0 0 0.00227526108620964 0 0 0 0 0 0 0.00542505289426572 0 0.00736648250460405 0 0 0 0 0 0 0.00402689968992872 0 0 0 0 0 0 0 0.00188352294130943 0 0
"ofen" 0 0.0015676684067786 0 0 0 0 0 0 0 0 0.00530954656472337 0 0.0337883497769969 0 0 0 0 0 0.0132987565662611 0.00472165824637613 0 0 0 0 0 0 0 0 0 0.00614628149969269 0.0051413881748072 0 0 0
"offenbar" 0 0 0 0 0 0 0.00512373827944869 0.00227526108620964 0 0 0 0 0 0.00498082382826119 0 0 0 0 0 0 0 0 0 0.00402689968992872 0.00367134150818709 0 0 0 0 0.0122925629993854 0.0051413881748072 0.00188352294130943 0.0105252078728555 0.0133511348464619
"offne" 0 0.0015676684067786 0 0 0 0 0.0102474765588974 0.00227526108620964 0.00404514380486226 0 0 0 0 0.00498082382826119 0.00542505289426572 0.00469373386528984 0 0 0 0 0 0 0 0 0 0 0 0.0127145581691036 0 0 0 0.00188352294130943 0 0
"offner" 0 0.0031353368135572 0 0 0 0 0 0 0.0121354314145868 0 0 0.00595876534382076 0 0.00498082382826119 0.00542505289426572 0 0 0 0.00664937828313053 0 0 0 0.00536078052964512 0 0 0 0.00365804587189523 0.00423818605636787 0 0 0 0 0 0
"paradiese" 0 0 0.00311545890709702 0 0 0 0 0.00682578325862893 0 0 0 0 0 0 0 0 0 0.0205170291341814 0 0 0 0 0 0.0120806990697862 0 0 0 0 0.00989217528934613 0 0 0.00565056882392828 0 0
"peliden" 0 0 0 0 0 0 0 0.00227526108620964 0 0 0 0 0 0 0 0.0516310725181882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"plagen" 0 0.00470300522033579 0.00623091781419403 0 0 0 0 0.00227526108620964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00536078052964512 0 0 0.0282326369282891 0.00365804587189523 0.00423818605636787 0 0 0 0.00188352294130943 0 0
"prangen" 0 0.00627067362711439 0 0 0 0 0 0.00227526108620964 0 0 0 0.00595876534382076 0 0 0 0 0 0 0.00664937828313053 0 0.00543271581463574 0.00406735540551533 0 0 0 0 0 0 0 0 0 0.00565056882392828 0 0
"prozeß" 0 0 0 0 0 0 0 0 0 0 0 0 0.0135153399107988 0 0 0 0 0 0.0265975131325221 0 0 0 0.00536078052964512 0.00402689968992872 0.00367134150818709 0 0 0 0 0.00614628149969269 0.0102827763496144 0 0 0
"quillt" 0 0.0015676684067786 0 0 0 0 0.0153712148383461 0.0113763054310482 0 0 0 0 0 0 0 0.00469373386528984 0 0 0 0 0 0 0 0 0 0 0 0 0.0197843505786923 0 0 0 0 0
"raben" 0 0.00470300522033579 0.00311545890709702 0 0 0 0 0.00455052217241928 0 0 0 0.00595876534382076 0 0 0.00542505289426572 0.00469373386528984 0 0 0 0 0 0 0 0.00402689968992872 0 0 0 0.00423818605636787 0 0 0 0.00188352294130943 0 0
"rachen" 0 0.0031353368135572 0 0 0 0 0 0.00910104434483857 0 0 0 0.00595876534382076 0.00675766995539938 0 0 0 0.00736648250460405 0 0 0 0.00543271581463574 0.00813471081103067 0 0 0 0 0 0 0 0 0 0 0 0
"rastlos" 0 0 0 0 0 0 0.00512373827944869 0 0.00809028760972453 0 0 0 0 0 0 0.00469373386528984 0 0 0.00664937828313053 0.00472165824637613 0.0108654316292715 0.00406735540551533 0 0 0 0 0.00365804587189523 0.00423818605636787 0.00989217528934613 0 0 0 0 0
"rauhen" 0 0.0015676684067786 0 0 0 0 0.0102474765588974 0.00455052217241928 0.00404514380486226 0 0 0 0 0 0 0.00469373386528984 0 0 0 0.00472165824637613 0.00543271581463574 0 0 0 0.00734268301637418 0 0.00365804587189523 0 0 0 0 0 0 0
"reis" 0 0.0015676684067786 0 0 0 0.00491593746927539 0 0.00227526108620964 0 0 0 0 0.0135153399107988 0.00498082382826119 0 0 0.00736648250460405 0 0 0 0 0 0 0 0 0 0.00731609174379047 0.00423818605636787 0 0.00614628149969269 0 0.00188352294130943 0 0
"rhein" 0 0 0 0 0.0154416306361952 0 0 0 0 0 0 0 0.0202730098661981 0 0.0217002115770629 0 0.00736648250460405 0 0 0 0 0 0.00536078052964512 0.00402689968992872 0 0.0141163184641446 0 0 0 0 0 0 0 0
"ringen" 0 0.00940601044067159 0.00311545890709702 0 0 0 0 0.00455052217241928 0 0 0 0 0 0 0 0.00469373386528984 0 0 0 0 0 0.00406735540551533 0 0 0 0 0 0 0.00989217528934613 0 0 0 0 0
"ritt" 0 0 0.00311545890709702 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0220994475138122 0 0.00664937828313053 0 0 0 0 0 0 0.0282326369282891 0.00365804587189523 0.00847637211273575 0 0 0 0 0.0105252078728555 0
"römern" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0651006347311886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ruhiger" 0.0238208670795617 0 0.00623091781419403 0 0 0 0.00512373827944869 0 0 0.00500150045013504 0 0 0 0 0 0 0 0 0.00664937828313053 0.00472165824637613 0.0108654316292715 0 0 0 0 0 0.00365804587189523 0 0 0 0.0051413881748072 0.00188352294130943 0 0
"sachsen" 0 0 0 0 0 0 0 0.00227526108620964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0428862442371609 0 0 0.0141163184641446 0.00731609174379047 0 0 0 0 0 0 0
"sanfte" 0 0 0.00311545890709702 0 0 0 0 0 0 0.00500150045013504 0 0 0 0 0 0.00469373386528984 0 0 0 0.0141649747391284 0 0.00406735540551533 0.00536078052964512 0.00402689968992872 0.00367134150818709 0 0 0.00423818605636787 0 0 0 0.00188352294130943 0 0
"sänger" 0 0 0.00311545890709702 0 0 0 0 0 0 0 0 0 0 0 0.00542505289426572 0 0 0 0 0 0 0.00813471081103067 0 0 0.00734268301637418 0 0 0 0 0 0.0102827763496144 0.00565056882392828 0.00526260393642774 0
"sarg" 0 0 0.00934637672129105 0 0 0 0.00512373827944869 0 0.00809028760972453 0 0 0 0 0.0149424714847836 0 0 0 0 0 0 0.0108654316292715 0 0 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"schaffe" 0 0 0 0.026816840976133 0.0154416306361952 0.00491593746927539 0 0.0113763054310482 0 0 0 0 0 0 0 0 0 0 0 0.00472165824637613 0 0.00406735540551533 0.00536078052964512 0 0 0 0 0 0.00989217528934613 0 0 0 0 0
"scher" 0 0 0 0 0 0 0.00512373827944869 0.00227526108620964 0 0 0 0.00595876534382076 0.00675766995539938 0 0.0108501057885314 0 0.00736648250460405 0 0 0 0 0 0 0 0 0 0 0 0.00989217528934613 0 0 0.00565056882392828 0 0.0133511348464619
"schier" 0 0.0031353368135572 0 0 0 0 0 0.00227526108620964 0.00404514380486226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00402689968992872 0 0.0423489553924337 0 0 0 0.00614628149969269 0 0 0 0.0400534045393858
"schilt" 0 0 0 0 0 0 0 0.00910104434483857 0.00404514380486226 0 0 0 0 0.00996164765652239 0 0 0 0 0 0 0.0108654316292715 0 0.00536078052964512 0.00402689968992872 0.00367134150818709 0 0 0 0 0 0 0 0 0
"schirm" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00543271581463574 0.00406735540551533 0.00536078052964512 0 0 0.0141163184641446 0 0.0254291163382072 0.0197843505786923 0 0 0 0 0
"schlief" 0 0.0015676684067786 0.0155772945354851 0 0 0 0.00512373827944869 0 0 0 0 0.00595876534382076 0 0 0 0 0 0 0 0 0 0.00406735540551533 0 0 0 0 0.00365804587189523 0.00423818605636787 0 0 0 0 0.00526260393642774 0
"schlimmste" 0 0 0.00311545890709702 0 0 0 0 0 0 0 0 0 0 0.00996164765652239 0 0 0 0 0 0 0.00543271581463574 0 0 0 0.00734268301637418 0 0.00731609174379047 0 0.0296765258680384 0 0 0 0.00526260393642774 0
"schlummer" 0 0.0015676684067786 0 0 0 0.00491593746927539 0 0 0 0 0 0 0 0 0 0 0 0 0.00664937828313053 0 0.0162981474439072 0.00406735540551533 0 0 0.00367134150818709 0 0 0 0 0 0.0102827763496144 0.00188352294130943 0 0.0133511348464619
"schoße" 0 0.0031353368135572 0.00623091781419403 0 0 0 0 0.00455052217241928 0 0 0 0 0 0 0 0.00469373386528984 0 0 0.0132987565662611 0.00472165824637613 0.0108654316292715 0 0 0 0 0 0 0 0 0 0 0 0 0
"schottland" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0440560980982451 0 0 0 0 0 0 0 0 0
"schreiten" 0 0.0031353368135572 0 0 0 0 0.00512373827944869 0.0113763054310482 0 0 0 0.00595876534382076 0 0 0 0 0 0 0 0 0 0 0 0.00402689968992872 0.00367134150818709 0 0.00365804587189523 0 0 0 0 0 0 0
"schuldigkeit" 0 0 0 0 0.0154416306361952 0 0 0 0 0 0 0 0.00675766995539938 0 0 0 0 0.0410340582683627 0.00664937828313053 0.00944331649275225 0 0 0.00536078052964512 0.00402689968992872 0 0 0 0 0 0.00614628149969269 0 0.00376704588261885 0 0
"schwärmer" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205170291341814 0 0.00472165824637613 0 0 0 0.00402689968992872 0.00734268301637418 0 0 0 0 0.00614628149969269 0 0.0113011376478566 0 0
"schweres" 0 0.0015676684067786 0.00311545890709702 0 0 0 0 0 0 0.00500150045013504 0 0 0 0 0 0 0 0 0 0 0 0.012202066216546 0 0 0 0 0 0.0169527442254715 0 0 0 0.00376704588261885 0 0
"schwör" 0 0.0015676684067786 0 0 0 0 0.00512373827944869 0 0 0 0 0.0178762960314623 0.00675766995539938 0.0149424714847836 0 0 0.00736648250460405 0 0.00664937828313053 0 0 0 0 0 0 0 0 0.00423818605636787 0 0 0 0 0 0
"sebastian" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0226022752957131 0 0
"segnet" 0 0.0031353368135572 0 0 0 0 0.0102474765588974 0.00227526108620964 0.00404514380486226 0.00500150045013504 0 0 0 0 0 0 0 0 0 0 0 0.00406735540551533 0 0 0.00734268301637418 0 0 0.00423818605636787 0 0 0 0 0 0.0133511348464619
"setzte" 0 0.0031353368135572 0 0 0.0308832612723904 0 0 0 0 0 0 0 0 0.00498082382826119 0 0.00469373386528984 0 0 0 0 0 0 0.00536078052964512 0.00402689968992872 0.00367134150818709 0 0.00365804587189523 0.00423818605636787 0 0 0 0 0.00526260393642774 0
"siegt" 0 0 0.00311545890709702 0 0 0 0.00512373827944869 0.00227526108620964 0 0 0 0 0 0.00498082382826119 0.0108501057885314 0 0.00736648250460405 0 0.00664937828313053 0 0 0.00406735540551533 0 0 0 0 0.00365804587189523 0 0 0 0 0 0.0105252078728555 0
"sire" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.048808264866184 0 0 0 0 0 0 0 0 0 0 0 0
"sklaverei" 0 0.00940601044067159 0.00311545890709702 0 0 0 0 0.00455052217241928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00367134150818709 0 0 0 0 0.00614628149969269 0 0.00188352294130943 0 0
"sorgfalt" 0 0 0 0 0 0 0.0204949531177947 0 0.00809028760972453 0.00500150045013504 0 0.00595876534382076 0 0 0.00542505289426572 0 0 0 0 0 0 0 0.00536078052964512 0.00402689968992872 0 0 0 0 0 0 0 0 0.00526260393642774 0
"spanier" 0 0 0 0 0 0 0 0 0 0 0 0 0.0202730098661981 0 0 0 0 0 0 0 0 0 0.0268039026482256 0 0.00367134150818709 0.0141163184641446 0.00731609174379047 0 0 0 0 0 0 0
"sparen" 0 0 0 0 0 0 0 0.00455052217241928 0 0 0 0.00595876534382076 0.00675766995539938 0.00498082382826119 0.00542505289426572 0 0 0 0 0 0 0 0.0107215610592902 0 0.00367134150818709 0.0141163184641446 0 0.00423818605636787 0 0 0.0051413881748072 0 0 0
"speise" 0 0.0031353368135572 0.00311545890709702 0 0 0.00983187493855078 0 0.00227526108620964 0 0 0 0 0 0 0 0 0 0 0 0.00472165824637613 0 0.00406735540551533 0 0 0.00367134150818709 0 0 0 0 0 0 0.00188352294130943 0.0105252078728555 0
"spiegelt" 0 0.00783834203389299 0 0 0 0 0 0.00682578325862893 0 0 0 0 0 0 0 0.00469373386528984 0 0 0 0 0.00543271581463574 0 0 0.00805379937985745 0 0 0 0 0 0 0 0 0 0
"spielend" 0 0.00627067362711439 0 0 0 0 0 0.00227526108620964 0 0 0 0 0 0.00498082382826119 0.00542505289426572 0.00469373386528984 0 0 0 0 0 0 0 0.00402689968992872 0 0 0.00731609174379047 0 0 0.00614628149969269 0 0 0 0
"sprengt" 0 0.0015676684067786 0 0 0 0 0 0.00227526108620964 0 0 0 0.00595876534382076 0 0 0 0.00469373386528984 0.00736648250460405 0 0 0 0 0.012202066216546 0.00536078052964512 0 0 0 0.00731609174379047 0.00423818605636787 0 0 0 0 0 0
"stachel" 0 0.0015676684067786 0 0 0 0 0 0 0 0 0 0.0119175306876415 0 0 0 0 0 0 0 0 0.0108654316292715 0.00406735540551533 0 0.00402689968992872 0.00367134150818709 0 0.00365804587189523 0.00847637211273575 0 0 0 0.00188352294130943 0 0
"standes" 0 0 0.00311545890709702 0 0 0 0 0 0 0 0.0106190931294467 0 0.00675766995539938 0 0 0 0 0 0 0.00472165824637613 0.00543271581463574 0 0.00536078052964512 0.00805379937985745 0.00367134150818709 0 0 0 0 0 0.0051413881748072 0 0.00526260393642774 0
"stärken" 0 0.00470300522033579 0.00311545890709702 0 0 0.0147478124078262 0 0 0 0 0 0 0 0.00498082382826119 0 0 0 0 0 0 0.00543271581463574 0 0.00536078052964512 0 0 0 0.00365804587189523 0 0 0.00614628149969269 0 0 0 0
"starker" 0 0.00940601044067159 0 0.026816840976133 0 0 0.00512373827944869 0 0 0 0 0 0 0 0 0 0 0 0.00664937828313053 0 0 0 0 0 0 0 0 0.00423818605636787 0.00989217528934613 0 0 0.00188352294130943 0 0
"staunen" 0 0 0.00311545890709702 0 0 0 0 0.00910104434483857 0.00809028760972453 0 0 0 0 0 0 0 0.00736648250460405 0 0 0 0.00543271581463574 0.00406735540551533 0 0 0 0 0 0 0.0197843505786923 0 0 0 0 0
"stiere" 0 0.0188120208813432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stiften" 0 0 0 0 0 0 0.00512373827944869 0.00455052217241928 0 0.00500150045013504 0 0 0.00675766995539938 0 0 0 0 0 0 0.00472165824637613 0 0.012202066216546 0 0 0 0 0 0.00847637211273575 0 0 0.0051413881748072 0 0 0
"stoff" 0 0 0 0 0 0 0.00512373827944869 0 0.00809028760972453 0 0 0 0 0 0 0 0 0 0 0 0.0108654316292715 0 0 0.00805379937985745 0 0 0 0 0 0 0 0.00941761470654713 0 0
"strahlt" 0 0.00627067362711439 0 0 0 0 0 0 0 0 0 0.0119175306876415 0 0 0 0 0 0 0 0 0.00543271581463574 0.00813471081103067 0 0 0 0 0.00365804587189523 0 0.00989217528934613 0 0 0.00188352294130943 0 0
"streiche" 0 0 0.0155772945354851 0 0 0 0 0 0 0 0.0106190931294467 0 0 0 0 0 0 0.0205170291341814 0 0 0 0.00406735540551533 0 0 0 0 0 0 0 0.00614628149969269 0.0051413881748072 0.00188352294130943 0 0
"streite" 0 0.0031353368135572 0 0 0 0 0.00512373827944869 0.00910104434483857 0 0 0 0 0 0 0 0.00469373386528984 0.00736648250460405 0 0 0 0 0.00813471081103067 0 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"stückchen" 0 0 0.0155772945354851 0 0 0 0 0.00227526108620964 0 0 0.00530954656472337 0 0.00675766995539938 0 0 0 0 0 0 0 0 0 0 0 0 0.0141163184641446 0 0 0 0.00614628149969269 0.0051413881748072 0 0.00526260393642774 0
"summe" 0 0 0 0 0 0.0196637498771016 0 0 0 0.0300090027008102 0.00530954656472337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"suppe" 0 0 0.00311545890709702 0 0.0617665225447807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00472165824637613 0 0 0 0.00402689968992872 0 0 0 0 0 0.0122925629993854 0 0.00565056882392828 0 0
"szepter" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00543271581463574 0.0162694216220613 0.00536078052964512 0 0.00367134150818709 0.0141163184641446 0 0.00847637211273575 0 0 0.0102827763496144 0 0 0
"täter" 0 0.0015676684067786 0.00311545890709702 0 0 0 0 0 0 0 0 0 0.0135153399107988 0.00498082382826119 0.00542505289426572 0 0 0 0 0 0 0 0 0 0.0110140245245613 0 0.00365804587189523 0.00423818605636787 0.00989217528934613 0 0 0 0 0
"tätigkeit" 0 0 0 0 0 0 0.0204949531177947 0.00455052217241928 0 0 0 0.00595876534382076 0 0 0 0 0 0 0 0.00944331649275225 0 0 0 0 0 0 0 0 0 0 0.0051413881748072 0.00188352294130943 0.00526260393642774 0
"teutoburger" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0651006347311886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"thebaner" 0 0 0 0 0 0 0 0 0 0 0 0.0655464187820284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0051413881748072 0 0 0
"thekla" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0438965504627428 0 0 0 0 0 0 0
"tödlich" 0 0.00470300522033579 0 0 0 0 0 0 0 0 0 0 0 0.00498082382826119 0 0.00469373386528984 0 0 0 0 0.00543271581463574 0.00813471081103067 0 0 0.00367134150818709 0 0 0 0.00989217528934613 0.00614628149969269 0 0.00188352294130943 0 0
"trägst" 0 0.00940601044067159 0 0 0 0.00491593746927539 0 0 0 0 0 0 0.00675766995539938 0 0.00542505289426572 0 0 0 0 0 0 0 0 0 0 0 0 0.00847637211273575 0 0 0 0.00188352294130943 0 0
"traulich" 0 0 0.00311545890709702 0 0 0 0.0153712148383461 0.00682578325862893 0.00404514380486226 0 0 0 0 0 0 0 0 0 0 0 0 0.00406735540551533 0 0 0 0 0.00365804587189523 0 0 0 0 0.00188352294130943 0 0.0133511348464619
"überraschte" 0 0 0 0 0 0.00983187493855078 0.0102474765588974 0 0 0 0 0 0 0.00996164765652239 0 0 0 0 0 0 0 0 0 0.00805379937985745 0.00734268301637418 0 0.00365804587189523 0.00423818605636787 0 0 0 0 0 0
"umgab" 0 0.0015676684067786 0 0 0 0.00491593746927539 0.0102474765588974 0.00455052217241928 0.00404514380486226 0 0 0 0 0 0 0 0 0 0 0.00472165824637613 0 0.00406735540551533 0.0107215610592902 0 0.00367134150818709 0 0 0 0 0 0 0 0 0
"ungefähr" 0 0.0031353368135572 0 0 0 0.00491593746927539 0 0 0.00404514380486226 0 0 0 0 0 0 0 0 0 0 0.00472165824637613 0 0 0 0 0 0 0 0 0 0 0 0.00941761470654713 0.0105252078728555 0
"ungewitter" 0 0.0031353368135572 0 0 0 0 0 0.00227526108620964 0 0 0 0.00595876534382076 0 0 0 0 0 0 0 0 0 0.00406735540551533 0.0107215610592902 0 0 0 0 0.00847637211273575 0 0.0122925629993854 0 0 0.00526260393642774 0
"ungleich" 0.0238208670795617 0 0 0 0.0154416306361952 0 0.00512373827944869 0.00455052217241928 0.00404514380486226 0 0 0 0 0.00498082382826119 0 0 0 0 0 0 0.00543271581463574 0 0 0 0.00367134150818709 0 0.00365804587189523 0 0 0 0 0.00376704588261885 0 0
"unglücklichen" 0 0 0.00311545890709702 0 0 0.00983187493855078 0 0 0 0 0.00530954656472337 0 0 0 0 0 0 0 0 0.00944331649275225 0.00543271581463574 0 0 0.0120806990697862 0.00367134150818709 0 0 0 0 0 0 0.00188352294130943 0 0
"unsterblich" 0 0.0015676684067786 0 0 0 0 0.00512373827944869 0.00455052217241928 0 0 0 0.0119175306876415 0 0 0 0 0 0 0 0 0.00543271581463574 0.00813471081103067 0 0.00805379937985745 0 0 0.00365804587189523 0 0 0 0 0 0 0
"verachtet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00498082382826119 0 0 0 0 0 0 0 0.00406735540551533 0 0 0.00734268301637418 0 0 0.0254291163382072 0 0 0.0051413881748072 0 0 0.0133511348464619
"verbannung" 0 0 0 0 0.0154416306361952 0.00491593746927539 0.0256186913972434 0 0.00404514380486226 0 0 0 0 0 0 0 0 0 0 0 0 0.00813471081103067 0 0 0.00367134150818709 0 0 0 0 0.00614628149969269 0 0 0 0
"verbot" 0 0 0 0 0 0.00491593746927539 0.0102474765588974 0.00227526108620964 0 0 0 0 0 0 0 0 0 0 0.0132987565662611 0 0.00543271581463574 0 0 0.00402689968992872 0.00367134150818709 0 0 0.00423818605636787 0 0 0.0051413881748072 0 0.00526260393642774 0
"verbrannt" 0 0.0015676684067786 0.00311545890709702 0 0.0154416306361952 0 0 0 0 0.00500150045013504 0 0 0 0.00498082382826119 0 0 0 0 0.0265975131325221 0 0 0 0 0 0 0 0 0 0 0.0184388444990781 0 0 0 0
"verderblich" 0 0 0 0 0 0 0.00512373827944869 0.00227526108620964 0 0 0 0 0 0.00498082382826119 0 0.00469373386528984 0.00736648250460405 0 0 0 0.0108654316292715 0.012202066216546 0.00536078052964512 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"verehrung" 0 0 0.00311545890709702 0 0 0.00491593746927539 0.0102474765588974 0.00227526108620964 0.0121354314145868 0.00500150045013504 0.00530954656472337 0 0 0 0 0 0 0 0 0 0 0 0.00536078052964512 0 0 0 0 0 0 0 0 0.00188352294130943 0 0
"verfasser" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00614628149969269 0.0102827763496144 0.0169517064717848 0 0
"vergebt" 0 0 0 0 0 0 0 0 0.00404514380486226 0 0 0.00595876534382076 0.00675766995539938 0 0.0108501057885314 0 0.00736648250460405 0 0 0 0 0 0.00536078052964512 0 0 0 0.00365804587189523 0 0 0 0 0.00376704588261885 0.0105252078728555 0
"verhaßte" 0 0 0 0 0 0 0.00512373827944869 0 0 0 0 0 0 0 0 0.00469373386528984 0 0 0 0 0.00543271581463574 0.00406735540551533 0.00536078052964512 0.00402689968992872 0.0183567075409355 0 0 0 0 0 0 0.00188352294130943 0 0
"verkannt" 0 0 0 0 0 0.00983187493855078 0.0102474765588974 0 0.0161805752194491 0.00500150045013504 0 0 0 0.00498082382826119 0 0 0 0 0 0 0 0 0 0.00402689968992872 0 0 0.00365804587189523 0 0 0 0 0 0 0
"verkündigen" 0.0238208670795617 0 0 0 0 0.00491593746927539 0 0.00227526108620964 0 0 0 0 0 0 0 0.00469373386528984 0 0 0 0 0.00543271581463574 0.00406735540551533 0 0.0120806990697862 0.00367134150818709 0 0 0.00423818605636787 0 0 0 0 0.00526260393642774 0
"verlange" 0 0 0 0 0 0.0147478124078262 0 0 0.00404514380486226 0.0200060018005402 0.0159286396941701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"verliehn" 0 0.00470300522033579 0 0 0 0 0 0.00455052217241928 0.00809028760972453 0 0 0 0 0 0 0 0 0 0 0 0 0.00406735540551533 0.00536078052964512 0 0 0 0 0.00423818605636787 0 0 0 0.00376704588261885 0 0
"vermuten" 0 0 0.00311545890709702 0 0 0.00983187493855078 0.0102474765588974 0.00227526108620964 0 0 0 0 0 0.00498082382826119 0 0 0 0 0.00664937828313053 0.00944331649275225 0 0 0 0.00402689968992872 0 0 0 0 0 0 0 0 0.00526260393642774 0
"vernichten" 0 0.0031353368135572 0 0 0 0 0.0102474765588974 0.00455052217241928 0 0 0 0.00595876534382076 0 0 0 0 0 0 0 0 0 0 0 0 0.00367134150818709 0 0.00365804587189523 0 0.0197843505786923 0 0 0.00188352294130943 0 0
"verpflichtet" 0 0.0031353368135572 0 0 0 0.00491593746927539 0 0.00682578325862893 0 0.00500150045013504 0 0 0 0 0 0 0.00736648250460405 0 0 0 0 0.00406735540551533 0.0107215610592902 0 0 0 0.00365804587189523 0 0 0 0 0 0 0
"versagen" 0 0 0 0 0 0 0 0 0.00809028760972453 0.00500150045013504 0 0 0 0 0 0 0 0 0 0.00944331649275225 0 0.00406735540551533 0.00536078052964512 0 0.00367134150818709 0 0.0109741376156857 0 0 0 0 0.00188352294130943 0 0
