"","token","cat","lemma","pos","category","funct","case","pers","num","gender","tense","mode"
"10105","Der","ART.Def.Nom.Sg.Masc","die-x","ART","Def","0","Nom","0","Sg","Masc","0","0"
"10106","Prinz","N.Reg.Nom.Sg.Masc","Prinz-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10107","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10108","galant","ADJD.Pos","galant-j","ADJD","Pos","0","0","0","0","0","0","0"
"10109","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10110",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10111","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10112","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10113","Du","PRO.Pers.Subst.2.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","2","Sg","0","0","0"
"10114","bist","VFIN.Aux.2.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","2","Sg","0","Pres","Ind"
"10115","die","ART.Def.Nom.Sg.Fem","die-x","ART","Def","0","Nom","0","Sg","Fem","0","0"
"10116","unbedeutende","ADJA.Pos.Nom.Sg.Fem","unbedeutend-j","ADJA","Pos","0","Nom","0","Sg","Fem","0","0"
"10117","Sprache","N.Reg.Nom.Sg.Fem","Sprache-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"10118","der","ART.Def.Gen.Sg.Fem","die-x","ART","Gen","0","Gen","0","Sg","Fem","0","0"
"10119","Galanterie","N.Reg.Gen.Sg.Fem","Galanterie-n","N","Gen","0","Gen","0","Sg","Fem","0","0"
"10120","zu","PART.Deg","zu-x","PART","Deg","0","0","0","0","0","0","0"
"10121","wenig","PRO.Indef.Subst.*.*.*","wenig-p","PRO","Indef","Subst","0","0","0","0","0","0"
"10122","gewohnt","VPP.Full.Psp","wohnen-v","VPP","Full","Psp","0","0","0","0","0","0"
"10123","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10124",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10125","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10126","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10127","Eine","ART.Indef.Nom.Sg.Fem","eine-x","ART","Indef","0","Nom","0","Sg","Fem","0","0"
"10128","Höflichkeit","N.Reg.Nom.Sg.Fem","Höflichkeit-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"10129","wird","VFIN.Aux.3.Sg.Pres.Ind","werden-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10130","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"10131","ihr","PRO.Pers.Subst.3.Dat.Sg.Fem","sie-p","PRO","Pers","Subst","Dat","3","Sg","Fem","0","0"
"10132","zur","APPRART.Dat.Sg.Fem","zu-i","APPRART","0","0","Dat","0","Sg","Fem","0","0"
"10133","Empfindung","N.Reg.Dat.Sg.Fem","Empfindung-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"10134","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10135",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10136","eine","ART.Indef.Acc.Sg.Fem","eine-x","ART","Indef","0","Acc","0","Sg","Fem","0","0"
"10137","Schmeichelei","N.Reg.Acc.Sg.Fem","Schmeichelei-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"10138","zur","APPRART.Dat.Sg.Fem","zu-i","APPRART","0","0","Dat","0","Sg","Fem","0","0"
"10139","Beteurung","N.Reg.Dat.Sg.Fem","Beteurung-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"10140","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10141",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10142","ein","ART.Indef.Nom.Sg.Masc","eine-x","ART","Indef","0","Nom","0","Sg","Masc","0","0"
"10143","Einfall","N.Reg.Nom.Sg.Masc","Einfall-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10144","zum","APPRART.Dat.Sg.Masc","zu-i","APPRART","0","0","Dat","0","Sg","Masc","0","0"
"10145","Wunsche","N.Reg.Dat.Sg.Masc","Wunsch-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"10146","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10147",";","SYM.Pun.Sent",";-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10148","ein","ART.Indef.Nom.Sg.Masc","eine-x","ART","Indef","0","Nom","0","Sg","Masc","0","0"
"10149","Wunsch","N.Reg.Nom.Sg.Masc","Wunsch-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10150","zum","APPRART.Dat.Sg.Masc","zu-i","APPRART","0","0","Dat","0","Sg","Masc","0","0"
"10151","Vorsatze","N.Reg.Dat.Sg.Masc","Vorsatz-n","N","Reg","0","Dat","0","Sg","Masc","0","0"
"10152","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10153",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10154","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10155","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10156","Nichts","PRO.Indef.Subst.Nom.Sg.Neut","nichts-p","PRO","Indef","Subst","Nom","0","Sg","Neut","0","0"
"10157","klingt","VFIN.Full.3.Sg.Pres.Ind","klingen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"10158","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"10159","dieser","PRO.Dem.Attr.Dat.Sg.Fem","diese-p","PRO","Dem","Attr","Dat","0","Sg","Fem","0","0"
"10160","Sprache","N.Reg.Dat.Sg.Fem","Sprache-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"10161","wie","CONJ.Comp","wie-c","CONJ","Comp","0","0","0","0","0","0","0"
"10162","alles","PRO.Indef.Subst.Nom.Sg.Neut","alle-p","PRO","Indef","Subst","Nom","0","Sg","Neut","0","0"
"10163","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10164",":","SYM.Pun.Colon",":-x","SYM","Pun","0","0","0","0","0","0","0"
"10165","und","CONJ.Coord","und-c","CONJ","Coord","0","0","0","0","0","0","0"
"10166","alles","PRO.Indef.Subst.Nom.Sg.Neut","alle-p","PRO","Indef","Subst","Nom","0","Sg","Neut","0","0"
"10167","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10168","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"10169","ihr","PRO.Pers.Subst.3.Dat.Sg.Fem","sie-p","PRO","Pers","Subst","Dat","3","Sg","Fem","0","0"
"10170","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10171","viel","PRO.Indef.Subst.*.*.*","viel-p","PRO","Indef","Subst","0","0","0","0","0","0"
"10172","als","CONJ.Comp","als-c","CONJ","Comp","0","0","0","0","0","0","0"
"10173","nichts","PRO.Indef.Subst.*.*.Neut","nichts-p","PRO","Indef","Subst","0","0","0","Neut","0","0"
"10174","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10175",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10176","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10177","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10178","O","N.Name.Nom.Sg.*","O-n","N","Name","0","Nom","0","Sg","0","0","0"
"10179","meine","PRO.Poss.Attr.Nom.Sg.Fem","meine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"10180","Mutter","N.Reg.Nom.Sg.Fem","Mutter-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"10181","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10182","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10183","–","N.Name.Nom.Sg.*","–-n","N","Name","0","Nom","0","Sg","0","0","0"
"10184","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10185","müßte","VFIN.Mod.3.Sg.Past.Subj","müssen-v","VFIN","Mod","0","0","3","Sg","0","Past","Subj"
"10186","ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"10187","mir","PRO.Refl.Subst.1.Dat.Sg.*","sie-p","PRO","Refl","Subst","Dat","1","Sg","0","0","0"
"10188","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"10189","meiner","PRO.Poss.Attr.Dat.Sg.Fem","meine-p","PRO","Poss","Attr","Dat","0","Sg","Fem","0","0"
"10190","Furcht","N.Reg.Dat.Sg.Fem","Furcht-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"10191","vollends","ADV","vollends-a","ADV","0","0","0","0","0","0","0","0"
"10192","lächerlich","ADJD.Pos","lächerlich-j","ADJD","Pos","0","0","0","0","0","0","0"
"10193","vorkommen","VINF.Full","vorkommen-v","VINF","Full","0","0","0","0","0","0","0"
"10194","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10195","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10196","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"10197","Nun","ADV","nun-a","ADV","0","0","0","0","0","0","0","0"
"10198","soll","VFIN.Mod.3.Sg.Pres.Ind","sollen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"10199","er","PRO.Pers.Subst.3.Nom.Sg.Masc","sie-p","PRO","Pers","Subst","Nom","3","Sg","Masc","0","0"
"10200","gewiß","ADV","gewiß-a","ADV","0","0","0","0","0","0","0","0"
"10201","nichts","PRO.Indef.Subst.*.*.Neut","nichts-p","PRO","Indef","Subst","0","0","0","Neut","0","0"
"10202","davon","PROADV.Dem","davon-x","PROADV","Dem","0","0","0","0","0","0","0"
"10203","erfahren","VINF.Full","erfahren-v","VINF","Full","0","0","0","0","0","0","0"
"10204","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10205",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10206","mein","PRO.Poss.Attr.Nom.Sg.Masc","meine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"10207","guter","ADJA.Pos.Nom.Sg.Masc","gut-j","ADJA","Pos","0","Nom","0","Sg","Masc","0","0"
"10208","Appiani","N.Name.Nom.Sg.Masc","Appiani-n","N","Name","0","Nom","0","Sg","Masc","0","0"
"10209","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10210","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10211","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10212","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10213","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","sie-p","PRO","Pers","Subst","Nom","3","Sg","Masc","0","0"
"10214","könnte","VFIN.Mod.3.Sg.Past.Subj","können-v","VFIN","Mod","0","0","3","Sg","0","Past","Subj"
"10215","mich","PRO.Pers.Subst.1.Acc.Sg.*","sie-p","PRO","Pers","Subst","Acc","1","Sg","0","0","0"
"10216","leicht","ADJD.Pos","leicht-j","ADJD","Pos","0","0","0","0","0","0","0"
"10217","für","APPR","für-i","APPR","0","0","0","0","0","0","0","0"
"10218","mehr","PRO.Indef.Attr.*.*.*","mehr-p","PRO","Indef","Attr","0","0","0","0","0","0"
"10219","eitel","ADJD.Pos","eitel-j","ADJD","Pos","0","0","0","0","0","0","0"
"10220","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10221",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10222","als","CONJ.Comp","als-c","CONJ","Comp","0","0","0","0","0","0","0"
"10223","tugendhaft","ADJD.Pos","tugendhaft-j","ADJD","Pos","0","0","0","0","0","0","0"
"10224","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10225",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10226","halten","VINF.Full","halten-v","VINF","Full","0","0","0","0","0","0","0"
"10227","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10228",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10229","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"10230","Hui","ITJ","hui-x","ITJ","0","0","0","0","0","0","0","0"
"10231","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10232","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10233","daß","CONJ.SubFin","dass-c","CONJ","SubFin","0","0","0","0","0","0","0"
"10234","er","PRO.Pers.Subst.3.Nom.Sg.Masc","sie-p","PRO","Pers","Subst","Nom","3","Sg","Masc","0","0"
"10235","da","ADV","da-a","ADV","0","0","0","0","0","0","0","0"
"10236","selbst","ADV","selbst-a","ADV","0","0","0","0","0","0","0","0"
"10237","kömmt","VFIN.Full.3.Sg.Pres.Ind","kömmt-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"10238","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10239","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10240","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10241","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10242","Es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"10243","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10244","sein","PRO.Poss.Attr.Nom.Sg.Masc","seine-p","PRO","Poss","Attr","Nom","0","Sg","Masc","0","0"
"10245","Gang","N.Reg.Nom.Sg.Masc","Gang-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10246","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10247",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10248","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10249","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10250","Ah","ITJ","ah-x","ITJ","0","0","0","0","0","0","0","0"
"10251","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10252",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10253","meine","PRO.Poss.Attr.Nom.Sg.Fem","meine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"10254","Teuerste","N.Reg.Nom.Sg.Fem","Teuerste-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"10255","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10256","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10257","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"10258","Ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"10259","war","VFIN.Aux.1.Sg.Past.Ind","sein-v","VFIN","Aux","0","0","1","Sg","0","Past","Ind"
"10260","mir","PRO.Refl.Subst.1.Dat.Sg.*","sie-p","PRO","Refl","Subst","Dat","1","Sg","0","0","0"
"10261","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"10262","in","APPR","in-i","APPR","0","0","0","0","0","0","0","0"
"10263","dem","ART.Def.Dat.Sg.Neut","die-x","ART","Def","0","Dat","0","Sg","Neut","0","0"
"10264","Vorzimmer","N.Reg.Dat.Sg.Neut","Vorzimmer-n","N","Reg","0","Dat","0","Sg","Neut","0","0"
"10265","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"10266","vermutend","ADJD.Pos","vermutend-j","ADJD","Pos","0","0","0","0","0","0","0"
"10267","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10268",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10269","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10270","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10271","Ich","PRO.Pers.Subst.1.Nom.Sg.*","sie-p","PRO","Pers","Subst","Nom","1","Sg","0","0","0"
"10272","wünschte","VFIN.Full.1.Sg.Past.Ind","wünschen-v","VFIN","Full","0","0","1","Sg","0","Past","Ind"
"10273","Sie","PRO.Pers.Subst.3.Acc.*.*","sie-p","PRO","Pers","Subst","Acc","3","0","0","0","0"
"10274","heiter","ADJD.Pos","heiter-j","ADJD","Pos","0","0","0","0","0","0","0"
"10275","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10276",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10277","Herr","N.Reg.Nom.Sg.Masc","Herr-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10278","Graf","N.Name.Nom.Sg.Masc","Graf-n","N","Name","0","Nom","0","Sg","Masc","0","0"
"10279","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10280",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10281","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"10282","wo","PROADV.Inter","wo-x","PROADV","Inter","0","0","0","0","0","0","0"
"10283","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"10284","mich","PRO.Pers.Subst.1.Acc.Sg.*","sie-p","PRO","Pers","Subst","Acc","1","Sg","0","0","0"
"10285","nicht","PART.Neg","nicht-x","PART","Neg","0","0","0","0","0","0","0"
"10286","vermuten","VFIN.Full.3.Pl.Pres.Ind","vermuten-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"10287","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10288",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10289","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10290","So","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10291","feierlich","ADJD.Pos","feierlich-j","ADJD","Pos","0","0","0","0","0","0","0"
"10292","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10293","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10294","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10295","ernsthaft","ADJD.Pos","ernsthaft-j","ADJD","Pos","0","0","0","0","0","0","0"
"10296","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10297","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10298","–","N.Reg.Dat.Pl.Fem","–-n","N","Reg","0","Dat","0","Pl","Fem","0","0"
"10299","Ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10300","dieser","PRO.Dem.Attr.Nom.Sg.Masc","diese-p","PRO","Dem","Attr","Nom","0","Sg","Masc","0","0"
"10301","Tag","N.Reg.Nom.Sg.Masc","Tag-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10302","keiner","PRO.Indef.Subst.Acc.Sg.Fem","keine-p","PRO","Indef","Subst","Acc","0","Sg","Fem","0","0"
"10303","freudigern","VFIN.Full.3.Pl.Pres.Ind","freudigern-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"10304","Aufwallung","N.Reg.Acc.Sg.Fem","Aufwallung-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"10305","wert","ADJD.Pos","wert-j","ADJD","Pos","0","0","0","0","0","0","0"
"10306","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10307","?","SYM.Pun.Sent","?-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10308","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10309","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10310","Er","PRO.Pers.Subst.3.Nom.Sg.Masc","sie-p","PRO","Pers","Subst","Nom","3","Sg","Masc","0","0"
"10311","ist","VFIN.Aux.3.Sg.Pres.Ind","sein-v","VFIN","Aux","0","0","3","Sg","0","Pres","Ind"
"10312","mehr","ADV","mehr-a","ADV","0","0","0","0","0","0","0","0"
"10313","wert","ADJD.Pos","wert-j","ADJD","Pos","0","0","0","0","0","0","0"
"10314","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10315",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10316","als","CONJ.Comp","als-c","CONJ","Comp","0","0","0","0","0","0","0"
"10317","mein","PRO.Poss.Attr.Acc.Sg.Neut","meine-p","PRO","Poss","Attr","Acc","0","Sg","Neut","0","0"
"10318","ganzes","ADJA.Pos.Acc.Sg.Neut","ganz-j","ADJA","Pos","0","Acc","0","Sg","Neut","0","0"
"10319","Leben","N.Reg.Acc.Sg.Neut","Leben-n","N","Reg","0","Acc","0","Sg","Neut","0","0"
"10320","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10321",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10322","</s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10323","<s>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10324","Aber","CONJ.Coord","aber-c","CONJ","Coord","0","0","0","0","0","0","0"
"10325","schwanger","ADJD.Pos","schwanger-j","ADJD","Pos","0","0","0","0","0","0","0"
"10326","mit","APPR","mit-i","APPR","0","0","0","0","0","0","0","0"
"10327","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10328","viel","PRO.Indef.Attr.*.*.*","viel-p","PRO","Indef","Attr","0","0","0","0","0","0"
"10329","Glückseligkeit","N.Reg.Dat.Sg.Fem","Glückseligkeit-n","N","Reg","0","Dat","0","Sg","Fem","0","0"
"10330","für","APPR","für-i","APPR","0","0","0","0","0","0","0","0"
"10331","mich","PRO.Pers.Subst.1.Acc.Sg.*","sie-p","PRO","Pers","Subst","Acc","1","Sg","0","0","0"
"10332","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10333",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10334","–","CARD","[number]-m","CARD","0","0","0","0","0","0","0","0"
"10335","mag","VFIN.Mod.3.Sg.Pres.Ind","mögen-v","VFIN","Mod","0","0","3","Sg","0","Pres","Ind"
"10336","es","PRO.Pers.Subst.3.Nom.Sg.Neut","sie-p","PRO","Pers","Subst","Nom","3","Sg","Neut","0","0"
"10337","wohl","ADV","wohl-a","ADV","0","0","0","0","0","0","0","0"
"10338","diese","PRO.Dem.Attr.Acc.Sg.Fem","diese-p","PRO","Dem","Attr","Acc","0","Sg","Fem","0","0"
"10339","Glückseligkeit","N.Reg.Acc.Sg.Fem","Glückseligkeit-n","N","Reg","0","Acc","0","Sg","Fem","0","0"
"10340","selbst","ADV","selbst-a","ADV","0","0","0","0","0","0","0","0"
"10341","sein","VINF.Aux","sein-v","VINF","Aux","0","0","0","0","0","0","0"
"10342","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10343",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10344","die","PRO.Rel.Subst.Nom.Sg.Fem","die-p","PRO","Rel","Subst","Nom","0","Sg","Fem","0","0"
"10345","mich","PRO.Pers.Subst.1.Acc.Sg.*","sie-p","PRO","Pers","Subst","Acc","1","Sg","0","0","0"
"10346","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10347","ernst","ADJD.Pos","ernst-j","ADJD","Pos","0","0","0","0","0","0","0"
"10348","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10349",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10350","die","PRO.Rel.Subst.Nom.Sg.Fem","die-p","PRO","Rel","Subst","Nom","0","Sg","Fem","0","0"
"10351","mich","PRO.Pers.Subst.1.Acc.Sg.*","sie-p","PRO","Pers","Subst","Acc","1","Sg","0","0","0"
"10352","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10353",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10354","wie","PROADV.Inter","wie-x","PROADV","Inter","0","0","0","0","0","0","0"
"10355","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"10356","es","PRO.Pers.Subst.3.Acc.Sg.Neut","sie-p","PRO","Pers","Subst","Acc","3","Sg","Neut","0","0"
"10357","nennen","VFIN.Full.3.Pl.Pres.Ind","nennen-v","VFIN","Full","0","0","3","Pl","0","Pres","Ind"
"10358","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10359",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10360","mein","PRO.Poss.Attr.Nom.Sg.Neut","meine-p","PRO","Poss","Attr","Nom","0","Sg","Neut","0","0"
"10361","Fräulein","N.Reg.Nom.Sg.Neut","Fräulein-n","N","Reg","0","Nom","0","Sg","Neut","0","0"
"10362","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10363",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10364","so","ADV","so-a","ADV","0","0","0","0","0","0","0","0"
"10365","feierlich","ADJD.Pos","feierlich-j","ADJD","Pos","0","0","0","0","0","0","0"
"10366","macht","VFIN.Full.3.Sg.Pres.Ind","machen-v","VFIN","Full","0","0","3","Sg","0","Pres","Ind"
"10367","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10368",".","SYM.Pun.Sent",".-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10369","–","N.Reg.Nom.Sg.Masc","–-n","N","Reg","0","Nom","0","Sg","Masc","0","0"
"10370","Ha","N.Name.Nom.Sg.Masc","ha-n","N","Name","0","Nom","0","Sg","Masc","0","0"
"10371","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10372","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
"10373","auch","ADV","auch-a","ADV","0","0","0","0","0","0","0","0"
"10374","Sie","PRO.Pers.Subst.3.Nom.Pl.*","sie-p","PRO","Pers","Subst","Nom","3","Pl","0","0","0"
"10375","hier","ADV","hier-a","ADV","0","0","0","0","0","0","0","0"
"10376","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10377",",","SYM.Pun.Comma",",-x","SYM","Pun","Comma","0","0","0","0","0","0"
"10378","meine","PRO.Poss.Attr.Nom.Sg.Fem","meine-p","PRO","Poss","Attr","Nom","0","Sg","Fem","0","0"
"10379","gnädige","ADJA.Pos.Nom.Sg.Fem","gnädig-j","ADJA","Pos","0","Nom","0","Sg","Fem","0","0"
"10380","Frau","N.Reg.Nom.Sg.Fem","Frau-n","N","Reg","0","Nom","0","Sg","Fem","0","0"
"10381","<g/>",NA,NA,NA,"0","0","0","0","0","0","0","0"
"10382","!","SYM.Pun.Sent","!-x","SYM","Pun","Sent","0","0","0","0","0","0"
